"특성별(1)",특성별(2),특성별(3),2020,2020,2020,2020
"특성별(1)",특성별(2),특성별(3),주민등록인구,남자,여자,성비
"광주광역시 전체",소계,소계,1450062,717348,732714,97.9
"연령별",19세이하,소계,276836,142945,133891,106.8
"연령별",20~29세,소계,209375,109335,100040,109.3
"연령별",30~39세,소계,185867,94869,90998,104.3
"연령별",40~49세,소계,240867,119545,121322,98.5
"연령별",50~59세,소계,233822,115860,117962,98.2
"연령별",60세 이상,소계,303295,134794,168501,80.0
"연령별",60세 이상,65세 이상,205666,87677,117989,74.3
"지역별",동구,소계,102897,50810,52087,97.5
"지역별",서구,소계,296576,145374,151202,96.1
"지역별",남구,소계,214579,103257,111322,92.8
"지역별",북구,소계,430431,213611,216820,98.5
"지역별",광산구,소계,405579,204296,201283,101.5
"15~29세",소계,소계,291413,151972,139441,109.0
"19~34세",소계,소계,310353,161417,148936,108.4
"청년(19~39세)",소계,소계,414088,213986,200102,106.9
"청년(19~39세)",연령별,19~24세,125943,65664,60279,108.9
"청년(19~39세)",연령별,25~29세,102278,53453,48825,109.5
"청년(19~39세)",연령별,30~34세,82132,42300,39832,106.2
"청년(19~39세)",연령별,35~39세,103735,52569,51166,102.7
"청년(19~39세)",지역별,동구,29273,15124,14149,106.9
"청년(19~39세)",지역별,서구,86097,43922,42175,104.1
"청년(19~39세)",지역별,남구,56078,28361,27717,102.3
"청년(19~39세)",지역별,북구,123384,64578,58806,109.8
"청년(19~39세)",지역별,광산구,119256,62001,57255,108.3
