"연령별(1)",2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.3/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4,2021.4/4
"연령별(1)",대전광역시,대전광역시,대전광역시,동구,동구,동구,중구,중구,중구,서구,서구,서구,유성구,유성구,유성구,대덕구,대덕구,대덕구,대전광역시,대전광역시,대전광역시,동구,동구,동구,중구,중구,중구,서구,서구,서구,유성구,유성구,유성구,대덕구,대덕구,대덕구
"연령별(1)",소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여,소계,남,여
"총계",1455058,726142,728916,223409,112638,110771,232077,114361,117716,474444,233248,241196,350337,176991,173346,174791,88904,85887,1452251,724626,727625,222222,111953,110269,230341,113507,116834,473365,232714,240651,351277,177463,173814,175046,88989,86057
"0-4세",44153,22662,21491,5903,3084,2819,5541,2807,2734,14460,7420,7040,13930,7196,6734,4319,2155,2164,43471,22336,21135,5734,2978,2756,5405,2752,2653,14266,7321,6945,13767,7128,6639,4299,2157,2142
"5-9세",64841,33368,31473,8592,4455,4137,8732,4479,4253,21699,11241,10458,19518,9989,9529,6300,3204,3096,64077,32959,31118,8422,4370,4052,8478,4347,4131,21595,11149,10446,19362,9933,9429,6220,3160,3060
"10-14세",69942,35983,33959,9440,4887,4553,10151,5226,4925,23792,12171,11621,19117,9814,9303,7442,3885,3557,69695,35910,33785,9359,4841,4518,10047,5177,4870,23736,12215,11521,19200,9834,9366,7353,3843,3510
"15-19세",73199,38021,35178,10290,5305,4985,11077,5755,5322,24772,12836,11936,18485,9648,8837,8575,4477,4098,72480,37617,34863,10115,5246,4869,10901,5639,5262,24413,12590,11823,18618,9744,8874,8433,4398,4035
"20-24세",101706,52185,49521,15949,8236,7713,14660,7504,7156,34274,17153,17121,24653,12704,11949,12170,6588,5582,100236,51291,48945,15699,8031,7668,14398,7353,7045,33693,16853,16840,24417,12561,11856,12029,6493,5536
"25-29세",109315,58506,50809,14401,7866,6535,15707,7960,7747,39206,20299,18907,27990,15578,12412,12011,6803,5208,109161,58373,50788,14391,7831,6560,15653,7944,7709,39154,20296,18858,27895,15494,12401,12068,6808,5260
"30-34세",92214,49266,42948,11976,6641,5335,12218,6395,5823,31798,16504,15294,26568,14325,12243,9654,5401,4253,93164,49772,43392,12030,6665,5365,12208,6411,5797,32086,16632,15454,26887,14497,12390,9953,5567,4386
"35-39세",98074,50302,47772,13564,7170,6394,13088,6649,6439,33113,16719,16394,28266,14395,13871,10043,5369,4674,96505,49606,46899,13213,6981,6232,12762,6487,6275,32627,16514,16113,27915,14251,13664,9988,5373,4615
"40-44세",111462,55625,55837,16066,8362,7704,16753,8438,8315,36821,17973,18848,29902,14635,15267,11920,6217,5703,110877,55330,55547,15966,8325,7641,16532,8327,8205,36632,17881,18751,29877,14630,15247,11870,6167,5703
"45-49세",120649,60105,60544,17679,9295,8384,18849,9572,9277,39710,19086,20624,30011,14844,15167,14400,7308,7092,120141,59742,60399,17480,9186,8294,18672,9472,9200,39629,19029,20600,30073,14822,15251,14287,7233,7054
"50-54세",129549,64626,64923,18915,9803,9112,20701,10529,10172,42214,20408,21806,30037,14896,15141,17682,8990,8692,129577,64614,64963,18920,9807,9113,20611,10480,10131,42111,20399,21712,30270,14981,15289,17665,8947,8718
"55-59세",110292,55145,55147,17412,8967,8445,18338,9252,9086,34659,16854,17805,24301,12185,12116,15582,7887,7695,110440,55353,55087,17360,8955,8405,18258,9223,9035,34686,16852,17834,24475,12352,12123,15661,7971,7690
"60-64세",110994,54139,56855,19447,9445,10002,19387,9431,9956,34389,16460,17929,22150,10965,11185,15621,7838,7783,111220,54238,56982,19376,9435,9941,19269,9393,9876,34389,16475,17914,22460,11066,11394,15726,7869,7857
"65-69세",77873,37466,40407,14700,7063,7637,15318,7133,8185,23549,11328,12221,13850,6886,6964,10456,5056,5400,79294,38168,41126,14915,7153,7762,15529,7253,8276,24001,11523,12478,14213,7100,7113,10636,5139,5497
"70-74세",52796,24767,28029,10710,4897,5813,11565,5297,6268,15436,7273,8163,8095,3991,4104,6990,3309,3681,53290,24975,28315,10798,4938,5860,11541,5282,6259,15607,7342,8265,8234,4047,4187,7110,3366,3744
"75-79세",39202,17135,22067,8396,3690,4706,9011,3937,5074,10900,4789,6111,5649,2435,3214,5246,2284,2962,39100,17164,21936,8356,3702,4654,8980,3907,5073,10878,4788,6090,5633,2462,3171,5253,2305,2948
"80-84세",27799,10784,17015,5913,2252,3661,6345,2541,3804,7654,3033,4621,4178,1561,2617,3709,1397,2312,28193,10987,17206,5979,2274,3705,6423,2591,3832,7758,3095,4663,4263,1595,2668,3770,1432,2338
"85-89세",14742,4630,10112,2858,921,1937,3257,1128,2129,4216,1303,2913,2500,696,1804,1911,582,1329,15006,4760,10246,2901,941,1960,3312,1149,2163,4289,1356,2933,2553,713,1840,1951,601,1350
"90-94세",5001,1182,3819,960,247,713,1096,270,826,1407,323,1084,925,208,717,613,134,479,5086,1202,3884,974,247,727,1092,270,822,1448,332,1116,946,213,733,626,140,486
"95-99세",1043,205,838,195,41,154,232,47,185,315,63,252,182,36,146,119,18,101,1069,203,866,200,41,159,234,42,192,318,65,253,195,37,158,122,18,104
"100세 이상",212,40,172,43,11,32,51,11,40,60,12,48,30,4,26,28,2,26,169,26,143,34,6,28,36,8,28,49,7,42,24,3,21,26,2,24
