"지역별(1)",지역별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"지역별(1)",지역별(2),청년인구(19~39세),19~24세,19~24세,19~24세,19~24세,25~29세,25~29세,25~29세,25~29세,30~34세,30~34세,30~34세,30~34세,35~39세,35~39세,35~39세,35~39세
"지역별(1)",지역별(2),계,계,남자,여자,성비,계,남자,여자,성비,계,남자,여자,성비,계,남자,여자,성비
"전국",소계,14716881,3943868,2062554,1881314,109.6,3666212,1959723,1706489,114.8,3301331,1742483,1558848,111.8,3805470,1970249,1835221,107.4
"인천광역시",소계,853655,214563,111189,103374,107.6,218574,115347,103227,111.7,194775,102684,92091,111.5,225743,117514,108229,108.6
"인천광역시",중구,41434,8179,3952,4227,93.5,11576,6054,5522,109.6,10176,5628,4548,123.7,11503,6120,5383,113.7
"인천광역시",동구,14139,3795,2004,1791,111.9,3355,1873,1482,126.4,2936,1588,1348,117.8,4053,2131,1922,110.9
"인천광역시",미추홀구,121721,33925,17881,16044,111.4,31427,16864,14563,115.8,26518,14395,12123,118.7,29851,15949,13902,114.7
"인천광역시",연수구,119367,31891,16321,15570,104.8,27710,14380,13330,107.9,26992,13507,13485,100.2,32774,16168,16606,97.4
"인천광역시",남동구,152202,36744,18899,17845,105.9,39194,20808,18386,113.2,34818,18617,16201,114.9,41446,21763,19683,110.6
"인천광역시",부평구,145304,35358,18162,17196,105.6,38676,19776,18900,104.6,34396,17742,16654,106.5,36874,19141,17733,107.9
"인천광역시",계양구,84136,23134,11844,11290,104.9,23269,12037,11232,107.2,18296,9520,8776,108.5,19437,10082,9355,107.8
"인천광역시",서구,160243,37547,19519,18028,108.3,39391,21036,18355,114.6,37294,19676,17618,111.7,46011,24118,21893,110.2
"인천광역시",강화군,10639,2708,1557,1151,135.3,2682,1592,1090,146.1,2408,1391,1017,136.8,2841,1469,1372,107.1
"인천광역시",옹진군,4470,1282,1050,232,452.6,1294,927,367,252.6,941,620,321,193.1,953,573,380,150.8
